2.000000000000000111e-01 1.003999999999999998e-26 1.000000000000000000e+00
2.112999999999999878e-01 1.003999999999999998e-26 1.000000000000000000e+00
2.233999999999999875e-01 1.003999999999999998e-26 1.000000000000000000e+00
2.359999999999999876e-01 1.003999999999999998e-26 1.000000000000000000e+00
2.494000000000000106e-01 1.003999999999999998e-26 1.000000000000000000e+00
2.636000000000000010e-01 1.003999999999999998e-26 1.000000000000000000e+00
2.786000000000000143e-01 1.003999999999999998e-26 1.000000000000000000e+00
2.943999999999999950e-01 1.003999999999999998e-26 1.000000000000000000e+00
3.110999999999999877e-01 1.003999999999999998e-26 1.000000000000000000e+00
3.286999999999999922e-01 1.003999999999999998e-26 1.000000000000000000e+00
3.473999999999999866e-01 1.003999999999999998e-26 1.000000000000000000e+00
3.670999999999999819e-01 1.003999999999999998e-26 1.000000000000000000e+00
3.880000000000000115e-01 1.003999999999999998e-26 1.000000000000000000e+00
4.099999999999999756e-01 1.003999999999999998e-26 1.000000000000000000e+00
4.333000000000000185e-01 1.003999999999999998e-26 1.000000000000000000e+00
4.577999999999999847e-01 1.003999999999999998e-26 1.000000000000000000e+00
4.838000000000000078e-01 1.003999999999999998e-26 1.000000000000000000e+00
5.112999999999999767e-01 1.003999999999999998e-26 1.000000000000000000e+00
5.403000000000000025e-01 1.003999999999999998e-26 1.000000000000000000e+00
5.709999999999999520e-01 1.003999999999999998e-26 1.000000000000000000e+00
6.034000000000000474e-01 1.003999999999999998e-26 1.000000000000000000e+00
6.375999999999999446e-01 1.003999999999999998e-26 1.000000000000000000e+00
6.739000000000000545e-01 1.003999999999999998e-26 1.000000000000000000e+00
7.120999999999999552e-01 1.003999999999999998e-26 1.000000000000000000e+00
7.526000000000000467e-01 1.003999999999999998e-26 1.000000000000000000e+00
7.953000000000000069e-01 1.003999999999999998e-26 1.000000000000000000e+00
8.405000000000000249e-01 1.003999999999999998e-26 1.000000000000000000e+00
8.881999999999999895e-01 1.003999999999999998e-26 1.000000000000000000e+00
9.385000000000000009e-01 1.003999999999999998e-26 1.000000000000000000e+00
9.918000000000000149e-01 1.003999999999999998e-26 1.000000000000000000e+00
1.048000000000000043e+00 1.003999999999999998e-26 1.000000000000000000e+00
1.108000000000000096e+00 1.003999999999999998e-26 1.000000000000000000e+00
1.169999999999999929e+00 1.003999999999999998e-26 1.000000000000000000e+00
1.237000000000000099e+00 1.003999999999999998e-26 1.000000000000000000e+00
1.306999999999999940e+00 1.003999999999999998e-26 1.000000000000000000e+00
1.381000000000000005e+00 1.003999999999999998e-26 1.000000000000000000e+00
1.459999999999999964e+00 1.003999999999999998e-26 1.000000000000000000e+00
1.542999999999999927e+00 1.003999999999999998e-26 1.000000000000000000e+00
1.629999999999999893e+00 1.003999999999999998e-26 1.000000000000000000e+00
1.723000000000000087e+00 1.003999999999999998e-26 1.000000000000000000e+00
1.820999999999999952e+00 1.003999999999999998e-26 1.000000000000000000e+00
1.923999999999999932e+00 9.371999999999999638e-26 1.000000000000000000e+00
2.032999999999999918e+00 6.637999999999999573e-25 1.000000000000000000e+00
2.149000000000000021e+00 3.894000000000000362e-24 1.000000000000000000e+00
2.270000000000000018e+00 1.879000000000000080e-23 1.000000000000000000e+00
2.399000000000000021e+00 7.539999999999999957e-23 1.000000000000000000e+00
2.536000000000000032e+00 2.604999999999999832e-22 1.000000000000000000e+00
2.678999999999999826e+00 7.828999999999999911e-22 1.000000000000000000e+00
2.831999999999999851e+00 2.085999999999999992e-21 1.000000000000000000e+00
2.991999999999999993e+00 4.964999999999999768e-21 1.000000000000000000e+00
3.161999999999999922e+00 1.082999999999999932e-20 1.000000000000000000e+00
3.342000000000000082e+00 2.178000000000000022e-20 1.000000000000000000e+00
3.531000000000000139e+00 4.089999999999999759e-20 1.000000000000000000e+00
3.732000000000000206e+00 7.272999999999999741e-20 1.000000000000000000e+00
3.943999999999999950e+00 1.229999999999999907e-19 1.000000000000000000e+00
4.168000000000000149e+00 2.014999999999999967e-19 1.000000000000000000e+00
4.403999999999999915e+00 3.210000000000000156e-19 1.000000000000000000e+00
4.653999999999999915e+00 5.003000000000000457e-19 1.000000000000000000e+00
4.918999999999999595e+00 7.708999999999999771e-19 1.000000000000000000e+00
5.198000000000000398e+00 1.184000000000000017e-18 1.000000000000000000e+00
5.493000000000000327e+00 1.829000000000000052e-18 1.000000000000000000e+00
